DateTime,AddedIPs,RemovedIPs
1612041957,256,256
1612049403,256,256
1612056680,256,256
1612097403,8192,0
1612102503,1280,1280
1612103449,256,256
1612106552,256,256
1612121108,512,512
1612137728,256,256
1612139182,256,256
1612143073,256,256
1612183803,1536,0
1612189250,1536,1536
1612192843,256,256
1612200190,256,256
1612216870,0,256
1612221871,256,256
1612229151,256,256
1612270203,1280,2560
1612274993,1280,1280
1612276247,256,256
1612287056,256,256
1612290661,256,256
1612293548,256,256
1612297866,256,256
1612300725,256,256
1612354548,1024,1024
1612355763,256,256
1612356603,3328,2816
1612359053,256,256
1612362656,256,256
1612366260,256,256
1612369441,256,256
1612372800,256,256
1612380186,256,256
1612394737,256,256
1612443003,5888,7936
1612444503,1536,1536
1612445454,256,256
1612449057,256,256
1612466620,256,256
1612473878,256,256
1612483294,256,256
1612485085,256,256
1612486895,256,256
1612488604,512,512
1612529403,90112,7168
1612538227,1280,1280
1612539056,256,256
1612545675,256,256
1612553084,256,256
1612567502,256,256
1612615804,1024,96512
1612620903,1280,1280
1612625458,512,512
1612627263,256,256
1612638068,256,256
1612639336,256,256
1612650185,256,256
1612653827,256,256
1612662387,256,256
1612685251,0,256
1612711187,1536,1536
1612725876,512,512
1612731668,256,256
1612733163,512,512
1612740602,256,256
1612746982,768,0
1612747613,256,256
1612756954,256,256
1612777578,0,256
1612790149,512,512
1612791050,256,256
1612812212,0,4096
1612826832,256,256
1612831803,256,4096
1612844188,256,0
1612862102,0,256
1612876551,1024,1024
1612877454,0,3072
1612883962,512,512
1612891248,256,256
1612898528,256,256
1612918203,512,8704
1612970340,512,512
1612973755,256,256
1612977685,256,256
1612981407,256,256
1612985164,256,256
1612992466,256,256
1612999633,18688,256
1613004606,768,6912
1613043989,256,0
1613052956,1024,1024
1613053849,256,256
1613056819,256,256
1613060304,256,256
1613067823,256,256
1613070063,256,256
1613071480,256,256
1613078711,256,256
1613091003,0,14080
1613135851,1024,1024
1613136650,256,256
1613146797,256,256
1613150480,256,256
1613158202,256,256
1613165124,256,256
1613176293,256,256
1613177403,256,3840
1613222303,1280,1280
1613225963,256,256
1613237892,256,256
1613241073,256,256
1613244604,256,256
1613251887,256,256
1613259118,256,256
1613263803,256,0
1613312595,1536,1536
1613314860,256,256
1613315761,256,256
1613316001,256,256
1613323803,512,512
1613330864,256,256
1613350202,768,0
1613399403,1280,1280
1613403049,256,256
1613406660,256,256
1613409854,256,256
1613413360,256,256
1613417220,256,256
1613420611,256,256
1613424602,256,256
1613436603,256,8192
1613439090,256,256
1613484950,1280,1280
1613485854,256,256
1613489004,256,256
1613492434,256,256
1613496309,256,256
1613499845,256,256
1613503804,512,512
1613510863,256,256
1613518283,256,256
1613523003,768,3840
1613533587,3072,0
1613571382,1024,1024
1613575273,256,256
1613586148,256,256
1613589995,256,256
1613609403,4608,7680
1613643303,1280,0
1613654386,2304,2304
1613656855,256,256
1613669110,512,512
1613671268,1024,1024
1613672631,512,512
1613674872,256,256
1613676603,256,256
1613683803,256,256
1613694698,256,256
1613695806,0,5120
1613717200,0,1024
1613740937,768,768
1613745056,256,256
1613748660,512,512
1613755459,256,256
1613761276,256,256
1613766680,256,256
1613770288,256,256
1613777495,256,256
1613782203,0,8192
1613799102,0,6144
1613838012,1024,1024
1613841593,256,256
1613844076,256,256
1613853661,0,1024
1613868603,768,512
1613916949,1024,1024
1613921456,256,256
1613927942,256,256
1613942671,256,256
1613946602,256,256
1613955003,2304,4096
1613999748,1024,1024
1614000650,512,512
1614007156,256,256
1614011403,256,256
1614014388,256,256
1614036685,256,256
1614041403,1536,7424
1614051991,1024,0
1614078954,2048,2048
1614079147,512,512
1614093874,512,512
1614115899,256,256
1614119403,256,256
1614123359,256,256
1614127803,0,5120
1614162603,0,16384
1614176717,256,256
1614180280,256,256
1614187580,256,256
1614191509,256,256
1614195092,256,256
1614198991,256,256
1614202301,256,256
1614207705,256,256
1614209509,256,256
1614213114,256,256
1614214203,1536,3328
1614216715,256,256
1614228415,0,66560
1614259338,0,256
1614266158,1280,1280
1614266489,256,256
1614281162,256,256
1614295803,256,256
1614299487,256,256
1614300603,0,7168
1614314790,0,32768
1614352552,1024,1024
1614353456,256,256
1614356397,256,256
1614367545,256,256
1614374738,256,256
1614387003,0,15104
1614389915,256,256
1614431863,1792,1792
1614432652,256,256
1614439131,256,256
1614453942,256,256
1614456072,256,256
1614461567,256,256
1614468684,512,512
1614473403,21248,0
1614521763,1536,1536
1614522653,256,256
1614524452,256,256
1614526258,256,256
1614538871,256,256
1614549680,256,256
1614559803,256,0
1614604503,1536,1536
1614607266,256,256
1614609057,256,256
1614612659,256,256
1614615536,256,256
1614619867,512,512
1614622810,256,256
1614625270,256,256
1614633827,512,512
1614646203,1536,5632
1614658638,256,256
1614659493,256,256
1614698602,1792,1792
1614706262,256,256
1614712951,256,256
1614716453,256,256
1614720054,256,256
1614727803,256,256
1614732603,2048,5376
1614773703,1024,1024
1614778256,256,256
1614780061,256,256
1614784854,256,256
1614787274,256,256
1614788425,256,256
1614792142,512,512
1614798072,256,256
1614799569,512,512
1614806852,256,256
1614814281,256,256
1614819003,6144,9472
1614867671,2048,2048
1614871356,256,256
1614873666,256,256
1614875463,256,256
1614878353,512,512
1614893226,256,256
1614906003,0,15616
1614926562,256,2048
1614946656,1792,1792
1614964997,256,256
1614970894,256,256
1614987109,256,256
1614991803,0,5888
1614994312,256,256
1615050959,768,768
1615051268,256,256
1615062120,256,256
1615066292,256,256
1615078803,512,0
1615130341,768,768
1615141644,256,256
1615164603,256,2048
1615177050,256,256
1615177908,256,256
1615220103,512,512
1615221059,256,256
1615224604,256,256
1615251302,1024,2304
1615253487,256,256
1615299351,1536,1536
1615300255,256,256
1615309262,256,256
1615332684,256,256
1615337403,0,4352
1615385751,1024,1024
1615389834,256,256
1615402866,256,256
1615404668,256,256
1615408389,256,256
1615411900,256,256
1615413003,0,1024
1615419085,256,256
1615420894,256,256
1615422685,256,256
1615423803,1792,11520
1615426285,256,256
1615475752,1792,1792
1615476368,256,256
1615483859,256,256
1615489262,256,256
1615491302,256,256
1615498203,512,512
1615510203,0,7168
1615555348,1280,1280
1615561255,256,256
1615562644,256,256
1615573804,256,256
1615577488,256,256
1615596902,0,4864
1615648555,1536,1536
1615649097,256,256
1615656369,256,256
1615663804,256,256
1615665677,256,256
